16:09:48.342 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
16:09:48.510 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
16:09:48.510 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
16:09:48.699 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
16:09:49.343 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
16:09:49.343 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
16:09:49.518 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
16:09:49.686 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
16:09:49.686 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
16:09:49.859 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
16:09:50.492 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
16:09:50.492 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
16:09:50.670 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
16:09:50.839 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
16:09:50.839 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
16:09:51.025 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
16:09:51.667 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
16:09:51.667 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
16:09:51.860 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
16:09:52.068 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
16:09:52.068 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
16:09:52.237 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
16:09:52.856 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
16:09:52.856 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
16:09:53.042 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
16:09:53.206 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
16:09:53.206 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
16:09:53.381 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
16:09:53.997 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
16:09:53.997 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
16:09:54.196 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
16:09:54.411 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
16:09:54.411 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
16:09:54.582 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
16:09:55.215 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
16:09:55.215 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
16:09:55.390 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
16:09:55.558 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
16:09:55.558 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
16:09:55.738 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
16:09:56.386 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
16:09:56.386 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
16:09:56.573 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
16:09:56.780 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
16:09:56.780 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
16:09:56.965 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
16:09:57.584 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
16:09:57.584 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
16:09:57.751 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
16:09:57.944 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
16:09:57.944 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
16:09:58.114 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
16:09:58.722 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
16:09:58.722 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
16:09:58.925 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
16:09:59.122 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
16:09:59.122 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
16:09:59.309 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
16:09:59.925 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
16:09:59.925 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
16:10:00.097 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
16:10:00.288 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
16:10:00.288 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
16:10:00.460 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
16:10:01.072 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
16:10:01.072 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
16:10:01.238 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
16:10:01.396 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
16:10:01.396 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
16:10:01.572 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
16:10:02.198 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
16:10:02.198 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
16:10:02.367 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
16:10:02.561 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
16:10:02.561 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
16:10:02.732 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
16:10:03.348 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
16:10:03.348 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
16:10:03.526 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
16:10:03.709 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
16:10:03.709 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
16:10:03.895 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
16:10:04.533 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
16:10:04.533 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
16:10:04.698 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
16:10:04.895 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
16:10:04.895 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
16:10:05.064 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
16:10:05.667 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
16:10:05.667 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
16:10:05.834 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
16:10:06.012 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
16:10:06.012 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
16:10:06.191 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
16:10:06.842 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
16:10:06.842 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
16:10:07.040 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
16:10:07.227 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
